prenom;nom;login;groupe
Olivier;KOMSKI;okomski;pdg
Daphné;MEYNOT;dmeynot;service-secretariat-direction
Jules;BERTALI;jbertali;direction-metiers
Yves;TYRAEL;ytyrael;coordinateur-batiment
Paolo;NOLAN;pnolan;coordinateur-media
Olivier;ROUSSEAUX;orousseaux;coordinateur-telecom
Pedro;AUBERGIER;paubergier;direction-commerciale
Ludwig;CORRET;lcorret;assistant-commercial
Hervé;LELEU;hleleu;responsable-commercial
Philippe;MARIE;pmarie;direction-administration-finance
Denise;DUPRE;ddupre;comptabilite-administration-finance
Baptiste;COLMARD;bcolmard;comptabilite-administration-finance
Laura;DEGET;ldeget;secretariat-administration-finance
Denis;VINITOST;dvinitost;direction-rh
Sylvie;DUCHENE;sduchene;responsable-paie
Didier;ARNAUD;darnaud;responsable-formation